0,60.8080808081
1,89.3939393939
2,69.0909090909
3,86.1616161616
4,89.3939393939
5,84.8484848485
6,94.3434343434
7,95.0505050505
8,94.5454545455
9,94.3434343434
10,94.4444444444
11,91.8181818182
12,95.8585858586
13,94.7474747475
14,70.5050505051
15,90.303030303
16,93.2323232323
17,95.6565656566
18,87.6767676768
19,94.2424242424
20,92.5252525253
21,79.797979798
22,94.2424242424
23,94.2424242424
24,92.2222222222
25,88.9898989899
26,84.3434343434
27,94.8484848485
28,92.6262626263
29,93.2323232323
30,82.8282828283
31,90.6060606061
32,90.404040404
33,88.7878787879
34,93.6363636364
35,94.4444444444
36,94.4444444444
37,87.4747474747
38,93.9393939394
39,95.6565656566
40,94.1414141414
41,95.0505050505
42,94.6464646465
43,93.9393939394
44,94.2424242424
45,90.303030303
46,93.4343434343
47,92.1212121212
48,90.9090909091
49,93.4343434343
50,92.4242424242
51,90.6060606061
52,93.9393939394
53,92.7272727273
54,94.7474747475
55,95.2525252525
56,94.9494949495
57,75.7575757576
58,94.7474747475
59,94.5454545455
60,92.4242424242
61,93.6363636364
62,92.8282828283
63,92.7272727273
64,79.696969697
65,95.4545454545
66,94.7474747475
67,94.5454545455
68,94.9494949495
69,94.3434343434
70,94.5454545455
71,92.1212121212
72,93.1313131313
73,90.101010101
74,92.5252525253
75,79.595959596
76,86.5656565657
77,93.6363636364
78,95.2525252525
79,95.3535353535
80,94.9494949495
81,95.7575757576
82,95.3535353535
83,95.1515151515
84,95.4545454545
85,95.5555555556
86,95.9595959596
87,96.1616161616
88,96.0606060606
89,95.8585858586
90,96.0606060606
91,96.2626262626
92,96.3636363636
93,96.1616161616
94,96.2626262626
95,96.2626262626
96,95.6565656566
97,96.2626262626
98,96.2626262626
99,96.0606060606
100,95.8585858586
101,95.8585858586
102,95.8585858586
103,96.0606060606
104,95.9595959596
105,95.8585858586
106,96.1616161616
107,96.0606060606
108,96.0606060606
109,95.8585858586
110,95.8585858586
111,95.7575757576
112,95.9595959596
113,95.8585858586
114,95.8585858586
115,95.7575757576
116,95.5555555556
117,95.6565656566
118,95.6565656566
119,95.6565656566
120,95.7575757576
121,95.6565656566
122,95.6565656566
123,95.7575757576
124,95.7575757576
125,95.6565656566
126,95.7575757576
127,95.8585858586
128,95.7575757576
129,95.7575757576
130,95.7575757576
131,95.9595959596
132,95.9595959596
133,95.6565656566
134,95.9595959596
135,95.9595959596
136,95.7575757576
137,95.6565656566
138,95.7575757576
139,95.7575757576
140,95.7575757576
141,95.7575757576
142,95.6565656566
143,95.7575757576
144,95.6565656566
145,95.6565656566
146,95.6565656566
147,95.6565656566
148,95.7575757576
149,95.6565656566
