0,83.6363636364
1,88.1818181818
2,88.6868686869
3,80.303030303
4,92.7272727273
5,91.3131313131
6,87.8787878788
7,91.5151515152
8,90.8080808081
9,93.7373737374
10,90.404040404
11,86.8686868687
12,82.0202020202
13,89.595959596
14,88.6868686869
15,90.303030303
16,91.6161616162
17,93.3333333333
18,87.3737373737
19,90.7070707071
20,92.4242424242
21,91.5151515152
22,93.2323232323
23,93.0303030303
24,87.8787878788
25,87.0707070707
26,93.7373737374
27,93.4343434343
28,92.7272727273
29,94.4444444444
30,92.7272727273
31,94.6464646465
32,91.6161616162
33,94.1414141414
34,94.0404040404
35,87.8787878788
36,93.4343434343
37,93.7373737374
38,91.1111111111
39,91.0101010101
40,92.9292929293
41,93.3333333333
42,95.2525252525
43,94.1414141414
44,94.2424242424
45,93.6363636364
46,94.4444444444
47,91.1111111111
48,94.6464646465
49,91.9191919192
50,92.7272727273
51,94.1414141414
52,89.0909090909
53,92.6262626263
54,94.2424242424
55,94.0404040404
56,94.1414141414
57,93.7373737374
58,93.9393939394
59,95.0505050505
60,94.8484848485
61,94.8484848485
62,94.7474747475
63,94.9494949495
64,94.6464646465
65,94.6464646465
66,94.5454545455
67,95.1515151515
68,94.8484848485
69,95.0505050505
70,94.9494949495
71,94.7474747475
72,94.8484848485
73,94.9494949495
74,94.9494949495
75,95.0505050505
76,94.8484848485
77,94.9494949495
78,94.7474747475
79,94.8484848485
80,94.9494949495
81,94.8484848485
82,95.0505050505
83,94.9494949495
84,95.0505050505
85,94.8484848485
86,94.6464646465
87,94.6464646465
88,94.7474747475
89,94.8484848485
90,94.8484848485
91,94.8484848485
92,94.9494949495
93,94.7474747475
94,94.8484848485
95,95.0505050505
96,95.0505050505
97,94.9494949495
98,94.9494949495
99,94.9494949495
100,94.9494949495
101,95.0505050505
102,94.8484848485
103,94.8484848485
104,94.9494949495
105,94.8484848485
106,94.8484848485
107,94.8484848485
108,94.8484848485
109,94.9494949495
110,94.9494949495
111,94.7474747475
112,94.7474747475
113,94.8484848485
114,94.8484848485
115,94.7474747475
116,94.9494949495
117,95.0505050505
118,94.9494949495
119,95.0505050505
120,95.0505050505
121,95.0505050505
122,94.9494949495
123,94.9494949495
124,95.0505050505
125,94.8484848485
126,94.8484848485
127,94.9494949495
128,94.9494949495
129,94.8484848485
130,94.9494949495
131,94.9494949495
132,94.8484848485
133,95.0505050505
134,95.0505050505
135,94.9494949495
136,94.8484848485
137,95.0505050505
138,94.9494949495
139,94.8484848485
140,94.9494949495
141,95.0505050505
142,95.1515151515
143,94.8484848485
144,94.9494949495
145,94.8484848485
146,94.9494949495
147,94.9494949495
148,94.9494949495
149,94.8484848485
150,95.0505050505
151,94.9494949495
152,94.8484848485
153,94.9494949495
154,94.9494949495
155,94.8484848485
156,94.8484848485
157,94.7474747475
158,95.0505050505
159,94.9494949495
160,94.6464646465
161,94.8484848485
162,94.8484848485
163,95.0505050505
164,94.7474747475
165,94.9494949495
166,94.8484848485
167,95.0505050505
168,94.7474747475
169,94.7474747475
170,94.9494949495
171,95.0505050505
172,95.0505050505
173,94.8484848485
174,95.0505050505
175,95.0505050505
176,94.9494949495
177,94.8484848485
178,94.7474747475
179,95.0505050505
180,94.9494949495
181,94.7474747475
182,94.8484848485
183,94.8484848485
184,94.7474747475
185,94.6464646465
186,94.9494949495
187,94.7474747475
188,94.7474747475
189,94.7474747475
190,94.8484848485
191,95.0505050505
192,95.0505050505
193,94.9494949495
194,94.9494949495
195,94.7474747475
196,95.0505050505
197,94.8484848485
198,94.9494949495
199,95.0505050505
