0,67.5757575758
1,86.1616161616
2,91.9191919192
3,91.8181818182
4,83.3333333333
5,93.9393939394
6,93.5353535354
7,91.1111111111
8,94.9494949495
9,90.9090909091
10,94.5454545455
11,88.9898989899
12,86.4646464646
13,94.0404040404
14,92.7272727273
15,95.6565656566
16,94.0404040404
17,90.9090909091
18,94.6464646465
19,93.2323232323
20,79.898989899
21,93.9393939394
22,92.9292929293
23,93.8383838384
24,93.1313131313
25,94.5454545455
26,94.6464646465
27,94.5454545455
28,95.0505050505
29,94.8484848485
30,94.8484848485
31,94.7474747475
32,94.8484848485
33,94.9494949495
34,95.0505050505
35,94.8484848485
36,94.9494949495
37,95.0505050505
38,94.9494949495
39,95.0505050505
40,94.9494949495
41,94.7474747475
42,94.8484848485
43,95.1515151515
44,94.8484848485
45,94.2424242424
46,95.0505050505
47,94.6464646465
48,94.7474747475
49,95.1515151515
50,94.3434343434
51,94.8484848485
52,94.6464646465
53,94.5454545455
54,94.9494949495
55,94.3434343434
56,93.9393939394
57,94.1414141414
58,94.0404040404
59,94.1414141414
60,94.6464646465
61,93.0303030303
62,93.9393939394
63,93.1313131313
64,94.3434343434
65,93.9393939394
66,93.7373737374
67,94.4444444444
68,94.3434343434
69,94.2424242424
70,94.1414141414
71,93.7373737374
72,94.2424242424
73,93.3333333333
74,94.6464646465
75,94.0404040404
76,94.1414141414
77,92.8282828283
78,94.5454545455
79,94.1414141414
80,94.1414141414
81,94.1414141414
82,94.2424242424
83,94.2424242424
84,94.1414141414
85,94.3434343434
86,94.3434343434
87,94.2424242424
88,94.3434343434
89,94.3434343434
90,94.1414141414
91,94.3434343434
92,94.1414141414
93,94.2424242424
94,94.2424242424
95,94.1414141414
96,94.1414141414
97,94.3434343434
98,94.0404040404
99,94.2424242424
100,94.1414141414
101,94.2424242424
102,94.2424242424
103,94.1414141414
104,94.2424242424
105,94.2424242424
106,94.2424242424
107,94.2424242424
108,94.1414141414
109,94.2424242424
110,94.1414141414
111,94.1414141414
112,94.1414141414
113,94.2424242424
114,94.3434343434
115,94.2424242424
116,94.3434343434
117,94.2424242424
118,94.1414141414
119,94.0404040404
120,94.1414141414
121,94.3434343434
122,94.2424242424
123,94.2424242424
124,94.3434343434
125,94.0404040404
126,94.0404040404
127,94.2424242424
128,94.2424242424
129,94.2424242424
130,94.0404040404
131,94.3434343434
132,94.1414141414
133,94.2424242424
134,94.2424242424
135,94.1414141414
136,94.2424242424
137,94.2424242424
138,94.3434343434
139,94.3434343434
140,94.2424242424
141,94.3434343434
142,94.3434343434
143,94.3434343434
144,94.3434343434
145,94.3434343434
146,94.2424242424
147,94.2424242424
148,94.3434343434
149,94.3434343434
