0,67.5757575758
1,74.5454545455
2,77.0707070707
3,84.3434343434
4,72.0202020202
5,78.0808080808
6,94.8484848485
7,92.9292929293
8,91.6161616162
9,95.5555555556
10,92.5252525253
11,92.4242424242
12,94.2424242424
13,84.9494949495
14,86.9696969697
15,95.7575757576
16,94.7474747475
17,91.0101010101
18,92.3232323232
19,84.2424242424
20,93.2323232323
21,94.9494949495
22,88.4848484848
23,95.4545454545
24,95.5555555556
25,95.3535353535
26,95.7575757576
27,91.3131313131
28,88.4848484848
29,86.3636363636
30,90.7070707071
31,95.5555555556
32,93.3333333333
33,75.5555555556
34,89.696969697
35,93.9393939394
36,92.8282828283
37,88.1818181818
38,93.3333333333
39,91.0101010101
40,94.4444444444
41,96.3636363636
42,93.8383838384
43,79.0909090909
44,88.3838383838
45,93.3333333333
46,94.3434343434
47,92.1212121212
48,93.5353535354
49,96.3636363636
50,96.0606060606
51,94.2424242424
52,77.7777777778
53,93.2323232323
54,95.3535353535
55,95.2525252525
56,92.9292929293
57,93.7373737374
58,93.1313131313
59,95.9595959596
60,93.5353535354
61,93.4343434343
62,94.3434343434
63,94.0404040404
64,92.5252525253
65,93.1313131313
66,91.7171717172
67,94.6464646465
68,94.6464646465
69,95.6565656566
70,89.595959596
71,90.7070707071
72,96.0606060606
73,93.6363636364
74,95.7575757576
75,93.0303030303
76,91.7171717172
77,93.6363636364
78,89.2929292929
79,96.7676767677
80,96.2626262626
81,96.5656565657
82,96.5656565657
83,96.4646464646
84,96.6666666667
85,96.4646464646
86,96.5656565657
87,96.7676767677
88,96.7676767677
89,96.7676767677
90,96.8686868687
91,96.6666666667
92,96.6666666667
93,96.7676767677
94,96.9696969697
95,97.0707070707
96,96.7676767677
97,96.7676767677
98,96.4646464646
99,96.5656565657
100,96.9696969697
101,96.6666666667
102,96.7676767677
103,96.7676767677
104,96.9696969697
105,96.6666666667
106,96.7676767677
107,97.1717171717
108,96.7676767677
109,96.6666666667
110,97.0707070707
111,97.0707070707
112,96.7676767677
113,96.7676767677
114,96.9696969697
115,97.1717171717
116,97.0707070707
117,96.9696969697
118,96.7676767677
119,96.7676767677
120,96.5656565657
121,97.0707070707
122,96.7676767677
123,97.1717171717
124,97.2727272727
125,96.9696969697
126,96.9696969697
127,96.8686868687
128,97.0707070707
129,96.7676767677
130,96.9696969697
131,97.1717171717
132,96.9696969697
133,96.7676767677
134,96.8686868687
135,96.9696969697
136,97.0707070707
137,97.0707070707
138,97.0707070707
139,97.0707070707
140,96.7676767677
141,96.8686868687
142,96.8686868687
143,96.8686868687
144,96.8686868687
145,96.8686868687
146,97.0707070707
147,97.2727272727
148,96.5656565657
149,97.2727272727
