0,35.6565656566
1,88.6868686869
2,89.2929292929
3,94.1414141414
4,86.3636363636
5,83.7373737374
6,94.4444444444
7,92.5252525253
8,95.4545454545
9,95.4545454545
10,96.2626262626
11,91.3131313131
12,94.2424242424
13,95.4545454545
14,95.5555555556
15,96.3636363636
16,96.1616161616
17,96.1616161616
18,96.7676767677
19,96.4646464646
20,96.2626262626
21,96.2626262626
22,96.2626262626
23,96.0606060606
24,96.4646464646
25,96.0606060606
26,96.0606060606
27,96.2626262626
28,96.1616161616
29,96.0606060606
30,96.1616161616
31,96.0606060606
32,96.1616161616
33,96.0606060606
34,95.9595959596
35,96.0606060606
36,95.9595959596
37,96.0606060606
38,95.9595959596
39,95.7575757576
40,95.7575757576
41,95.6565656566
42,95.7575757576
43,95.8585858586
44,95.2525252525
45,95.6565656566
46,95.9595959596
47,95.9595959596
48,95.8585858586
49,95.7575757576
50,96.0606060606
51,95.0505050505
52,95.7575757576
53,95.8585858586
54,95.3535353535
55,95.7575757576
56,95.8585858586
57,95.8585858586
58,95.8585858586
59,94.4444444444
60,95.9595959596
61,95.9595959596
62,94.7474747475
63,95.1515151515
64,95.1515151515
65,95.8585858586
66,95.6565656566
67,95.4545454545
68,95.5555555556
69,95.4545454545
70,95.0505050505
71,92.9292929293
72,95.6565656566
73,95.1515151515
74,95.1515151515
75,95.1515151515
76,94.5454545455
77,95.6565656566
78,95.4545454545
79,95.2525252525
80,95.3535353535
81,95.4545454545
82,95.3535353535
83,95.4545454545
84,95.3535353535
85,95.3535353535
86,95.2525252525
87,95.3535353535
88,95.3535353535
89,95.3535353535
90,95.2525252525
91,95.3535353535
92,95.2525252525
93,95.3535353535
94,95.3535353535
95,95.3535353535
96,95.3535353535
97,95.3535353535
98,95.3535353535
99,95.4545454545
100,95.4545454545
101,95.2525252525
102,95.3535353535
103,95.3535353535
104,95.2525252525
105,95.3535353535
106,95.4545454545
107,95.1515151515
108,95.0505050505
109,95.0505050505
110,95.2525252525
111,95.1515151515
112,95.3535353535
113,95.1515151515
114,95.1515151515
115,95.0505050505
116,95.1515151515
117,95.3535353535
118,95.1515151515
119,95.1515151515
120,94.9494949495
121,95.1515151515
122,95.1515151515
123,95.2525252525
124,95.1515151515
125,94.9494949495
126,95.1515151515
127,95.0505050505
128,95.0505050505
129,95.0505050505
130,95.1515151515
131,95.0505050505
132,94.8484848485
133,95.1515151515
134,95.1515151515
135,95.1515151515
136,94.9494949495
137,94.9494949495
138,95.1515151515
139,95.0505050505
140,95.0505050505
141,94.8484848485
142,94.9494949495
143,94.9494949495
144,94.9494949495
145,94.9494949495
146,94.9494949495
147,94.9494949495
148,95.2525252525
149,95.0505050505
