0,56.0606060606
1,75.7575757576
2,90.5050505051
3,89.3939393939
4,67.4747474747
5,89.595959596
6,80.101010101
7,74.3434343434
8,79.696969697
9,93.8383838384
10,93.6363636364
11,91.3131313131
12,91.4141414141
13,91.6161616162
14,93.2323232323
15,94.6464646465
16,87.1717171717
17,91.8181818182
18,90.303030303
19,85.0505050505
20,77.3737373737
21,93.2323232323
22,90.8080808081
23,93.8383838384
24,93.3333333333
25,94.4444444444
26,90.5050505051
27,76.5656565657
28,91.2121212121
29,93.8383838384
30,93.6363636364
31,95.5555555556
32,95.0505050505
33,95.2525252525
34,92.8282828283
35,94.2424242424
36,92.5252525253
37,91.3131313131
38,84.1414141414
39,92.6262626263
40,85.2525252525
41,94.6464646465
42,94.1414141414
43,94.0404040404
44,85.2525252525
45,93.6363636364
46,93.9393939394
47,93.9393939394
48,93.1313131313
49,94.4444444444
50,95.4545454545
51,92.2222222222
52,94.1414141414
53,94.8484848485
54,95.1515151515
55,93.6363636364
56,94.6464646465
57,92.5252525253
58,95.0505050505
59,95.0505050505
60,95.4545454545
61,95.6565656566
62,95.5555555556
63,95.9595959596
64,96.0606060606
65,95.5555555556
66,96.0606060606
67,95.5555555556
68,95.9595959596
69,96.1616161616
70,96.1616161616
71,95.7575757576
72,95.8585858586
73,96.0606060606
74,96.0606060606
75,96.2626262626
76,95.7575757576
77,95.9595959596
78,96.2626262626
79,95.8585858586
80,95.7575757576
81,95.8585858586
82,95.9595959596
83,96.0606060606
84,95.8585858586
85,95.9595959596
86,95.9595959596
87,96.0606060606
88,96.0606060606
89,95.8585858586
90,95.9595959596
91,96.0606060606
92,96.0606060606
93,95.9595959596
94,96.1616161616
95,96.1616161616
96,96.1616161616
97,96.0606060606
98,96.1616161616
99,96.0606060606
100,96.0606060606
101,96.1616161616
102,96.1616161616
103,96.0606060606
104,96.0606060606
105,96.0606060606
106,95.9595959596
107,95.6565656566
108,95.9595959596
109,95.9595959596
110,95.9595959596
111,96.0606060606
112,95.9595959596
113,95.9595959596
114,95.8585858586
115,96.0606060606
116,95.9595959596
117,95.9595959596
118,96.0606060606
119,96.0606060606
120,95.9595959596
121,96.1616161616
122,95.9595959596
123,95.9595959596
124,95.9595959596
125,95.9595959596
126,95.9595959596
127,96.0606060606
128,95.9595959596
129,96.0606060606
130,95.8585858586
131,95.9595959596
132,96.0606060606
133,95.9595959596
134,95.9595959596
135,95.9595959596
136,96.0606060606
137,96.0606060606
138,95.9595959596
139,96.0606060606
140,95.9595959596
141,96.0606060606
142,95.9595959596
143,96.0606060606
144,95.9595959596
145,95.9595959596
146,95.9595959596
147,95.8585858586
148,95.9595959596
149,96.0606060606
150,96.0606060606
151,95.8585858586
152,95.9595959596
153,95.8585858586
154,95.9595959596
155,95.9595959596
156,95.9595959596
157,95.9595959596
158,95.9595959596
159,95.9595959596
160,95.9595959596
161,96.0606060606
162,95.9595959596
163,95.8585858586
164,95.9595959596
165,96.0606060606
166,95.9595959596
167,95.9595959596
168,95.9595959596
169,96.0606060606
170,95.9595959596
171,95.9595959596
172,95.9595959596
173,95.9595959596
174,95.9595959596
175,96.0606060606
176,95.9595959596
177,95.9595959596
178,95.9595959596
179,95.9595959596
180,95.9595959596
181,95.9595959596
182,95.9595959596
183,95.9595959596
184,95.9595959596
185,95.9595959596
186,95.8585858586
187,95.9595959596
188,95.8585858586
189,95.9595959596
190,95.9595959596
191,95.9595959596
192,95.9595959596
193,95.9595959596
194,95.9595959596
195,96.0606060606
196,95.9595959596
197,95.9595959596
198,95.9595959596
199,95.9595959596
