0,77.3737373737
1,88.1818181818
2,91.7171717172
3,90.9090909091
4,92.7272727273
5,94.6464646465
6,85.4545454545
7,95.5555555556
8,94.6464646465
9,95.6565656566
10,94.4444444444
11,95.5555555556
12,95.5555555556
13,95.1515151515
14,95.4545454545
15,95.1515151515
16,95.1515151515
17,95.3535353535
18,95.3535353535
19,95.3535353535
20,95.1515151515
21,95.3535353535
22,95.1515151515
23,95.0505050505
24,95.1515151515
25,95.3535353535
26,94.9494949495
27,95.1515151515
28,95.0505050505
29,95.1515151515
30,94.9494949495
31,94.9494949495
32,95.1515151515
33,95.1515151515
34,95.0505050505
35,95.0505050505
36,95.0505050505
37,95.0505050505
38,95.0505050505
39,95.4545454545
40,95.2525252525
41,95.6565656566
42,95.2525252525
43,95.1515151515
44,95.0505050505
45,94.9494949495
46,95.1515151515
47,95.2525252525
48,94.9494949495
49,95.0505050505
50,94.9494949495
51,95.2525252525
52,95.4545454545
53,95.1515151515
54,95.2525252525
55,95.2525252525
56,95.1515151515
57,95.3535353535
58,95.1515151515
59,95.0505050505
60,95.1515151515
61,94.9494949495
62,95.0505050505
63,95.0505050505
64,95.0505050505
65,95.1515151515
66,95.3535353535
67,95.1515151515
68,94.8484848485
69,95.2525252525
70,95.0505050505
71,95.0505050505
72,95.1515151515
73,95.1515151515
74,95.4545454545
75,95.3535353535
76,95.0505050505
77,95.3535353535
78,94.9494949495
79,95.1515151515
80,95.0505050505
81,95.4545454545
82,95.4545454545
83,95.1515151515
84,94.9494949495
85,94.9494949495
86,95.0505050505
87,94.9494949495
88,95.3535353535
89,95.2525252525
90,95.1515151515
91,95.2525252525
92,95.1515151515
93,95.3535353535
94,95.0505050505
95,94.9494949495
96,95.1515151515
97,95.2525252525
98,95.1515151515
99,95.0505050505
100,95.0505050505
101,95.1515151515
102,95.3535353535
103,95.0505050505
104,95.2525252525
105,95.3535353535
106,95.3535353535
107,95.3535353535
108,95.1515151515
109,95.3535353535
110,95.1515151515
111,95.0505050505
112,95.0505050505
113,95.3535353535
114,94.9494949495
115,95.4545454545
116,95.4545454545
117,94.9494949495
118,95.0505050505
119,95.3535353535
120,94.9494949495
121,95.3535353535
122,95.3535353535
123,95.2525252525
124,94.9494949495
125,95.0505050505
126,95.3535353535
127,95.0505050505
128,95.0505050505
129,94.9494949495
130,95.3535353535
131,95.3535353535
132,95.3535353535
133,94.9494949495
134,95.1515151515
135,95.3535353535
136,95.2525252525
137,95.0505050505
138,95.3535353535
139,95.4545454545
140,95.2525252525
141,95.1515151515
142,95.0505050505
143,95.0505050505
144,94.9494949495
145,95.1515151515
146,95.1515151515
147,95.0505050505
148,95.3535353535
149,95.0505050505
150,94.9494949495
151,95.3535353535
152,95.1515151515
153,95.3535353535
154,95.3535353535
155,95.3535353535
156,95.1515151515
157,95.4545454545
158,95.3535353535
159,95.1515151515
160,94.9494949495
161,94.9494949495
162,95.2525252525
163,95.4545454545
164,95.1515151515
165,94.8484848485
166,95.0505050505
167,95.0505050505
168,95.3535353535
169,95.0505050505
170,94.8484848485
171,95.1515151515
172,95.3535353535
173,95.3535353535
174,95.3535353535
175,95.3535353535
176,95.2525252525
177,95.3535353535
178,95.1515151515
179,95.0505050505
180,94.9494949495
181,95.3535353535
182,95.2525252525
183,95.0505050505
184,95.0505050505
185,94.9494949495
186,95.0505050505
187,94.9494949495
188,95.1515151515
189,95.1515151515
190,95.3535353535
191,95.3535353535
192,95.3535353535
193,95.3535353535
194,95.1515151515
195,94.8484848485
196,95.4545454545
197,95.4545454545
198,95.3535353535
199,95.0505050505
